dsstox_substance_id,casn,chnm,aeid,hitc,modl,coff
DTXSID3044463,78-08-0,Ethenyl(triethoxy)silane,2,0.004031996521288407,gnls,25.491993470325276
DTXSID9025035,91-44-1,7-Diethylamino-4-methylcoumarin,2,0.004486926296196171,gnls,25.491993470325276
DTXSID4020296,20265-96-7,4-Chloroaniline hydrochloride,2,1.3219569770780522e-05,gnls,25.491993470325276
DTXSID8020703,10034-93-2,Hydrazine sulfate,2,3.474658402549618e-05,poly1,25.491993470325276
DTXSID6041761,123-03-5,Cetylpyridinium chloride,2,0.99999986737884,gnls,25.491993470325276
DTXSID2047486,1331-81-3,Methoxybenzyl alcohol,2,0.0,none,25.491993470325276
DTXSID6024701,56803-37-3,tert-Butylphenyl diphenyl phosphate,2,3.137307535636689e-08,poly1,25.491993470325276
DTXSID3041744,509-34-2,C.I. Solvent Red 49,2,2.099530531333963e-07,poly1,25.491993470325276
DTXSID9043855,6358-09-4,2-Amino-6-chloro-4-nitrophenol,2,1.5802816245899359e-10,poly1,25.491993470325276
DTXSID7052109,4584-46-7,(2-Chloroethyl)dimethylamine hydrochloride,2,4.868841366189545e-07,poly1,25.491993470325276
DTXSID8022082,614-80-2,2-Hydroxyacetanilide,2,2.1648252967388298e-07,poly1,25.491993470325276
DTXSID8044200,111-17-1,"3,3\'-Thiodipropionic acid",2,1.899079096471117e-09,gnls,25.491993470325276
DTXSID2023270,657-24-9,Metformin,2,3.1019677079991583e-05,gnls,25.491993470325276
DTXSID7040289,4684-94-0,6-Chloro-2-picolinic acid,2,9.526250742149001e-08,gnls,25.491993470325276
DTXSID9027314,815-17-8,"3,3-Dimethyl-2-oxobutyric acid",2,0.00013008278555002898,poly1,25.491993470325276
DTXSID9047461,462-08-8,3-Pyridinamine,2,5.2798151939624224e-11,exp4,25.491993470325276
DTXSID1052294,6175-45-7,"2,2-Diethoxyacetophenone",2,0.0,exp4,25.491993470325276
DTXSID7052654,98-02-2,2-Furylmethanethiol,2,0.0,exp4,25.491993470325276
DTXSID8025961,79-09-4,Propionic acid,2,0.0,exp4,25.491993470325276
DTXSID6044359,106-02-5,Pentadecan-15-olide,2,0.0,gnls,25.491993470325276
DTXSID0044527,123-81-9,"Ethane-1,2-diyl bis(sulfanylacetate)",2,9.893703854003501e-09,exp4,25.491993470325276
DTXSID4047173,867-81-2,Sodium pantothenate,2,1.7584252552524264e-06,poly1,25.491993470325276
DTXSID2047642,115-99-1,Linalyl formate,2,4.938395726890447e-07,poly1,25.491993470325276
DTXSID8035186,1193-18-6,3-Methyl-2-cyclohexen-1-one,2,0.0,none,25.491993470325276
DTXSID7027544,3724-65-0,2-Butenoic acid,2,1.358318959846582e-06,poly1,25.491993470325276
DTXSID3051707,14024-18-1,Iron(III) acetylacetonate,2,0.00023715515226933024,gnls,25.491993470325276
DTXSID5052250,5888-33-5,Isobornyl acrylate,2,2.400929159686527e-07,exp4,25.491993470325276
DTXSID5038919,3634-83-1,"1,3-Bis(isocyanatomethyl)benzene",2,0.006681986510743027,gnls,25.491993470325276
DTXSID9025401,13048-33-4,"1,6-Hexanediol diacrylate",2,0.917789730744083,gnls,25.491993470325276
DTXSID4022284,13952-84-6,2-Butanamine,2,1.393583630275125e-12,gnls,25.491993470325276
DTXSID9032406,25954-13-6,Fosamine ammonium,2,6.280009193142169e-05,gnls,25.491993470325276
DTXSID4044161,10025-91-9,Antimony trichloride,2,0.9455478620426636,gnls,25.491993470325276
DTXSID5021835,100-10-7,4-Dimethylaminobenzaldehyde,2,0.0016286375708208557,gnls,25.491993470325276
DTXSID4047466,109-59-1,2-Isopropoxyethanol,2,3.9611916382677605e-09,exp4,25.491993470325276
DTXSID0051570,110-75-8,2-Chloroethyl vinyl ether,2,0.00010422737449800992,poly1,25.491993470325276
DTXSID9051581,112-29-8,1-Bromodecane,2,3.195312812860537e-05,poly1,25.491993470325276
DTXSID1041508,95-69-2,4-Chloro-2-methylaniline,2,4.359155331653221e-05,poly1,25.491993470325276
DTXSID4052558,81-61-8,Quinalizarin,2,1.2202981821971868e-05,poly1,25.491993470325276
DTXSID1029251,3052-50-4,Monomethyl maleate,2,7.893006908778656e-06,poly1,25.491993470325276
DTXSID3044752,999-21-3,Diprop-2-en-1-yl (2Z)-but-2-enedioate,2,0.736685657744362,poly1,25.491993470325276
DTXSID8042210,120-94-5,N-Methylpyrrolidine,2,8.931197045745668e-06,poly1,25.491993470325276
DTXSID9035206,2179-57-9,Diallyl disulfide,2,6.571427951535153e-06,poly1,25.491993470325276
DTXSID9021188,57-66-9,Probenecid,2,6.016593458600666e-06,poly1,25.491993470325276
DTXSID3051834,1942-71-8,2-(4-tert-Butylphenoxy)cyclohexanol,2,1.3504410664495296e-12,exp4,25.491993470325276
DTXSID1036545,791-31-1,Triphenylsilanol,2,0.016285976615668912,gnls,25.491993470325276
DTXSID5027302,719-32-4,"2,3,5,6-Tetrachlorobenzene-1,4-dicarbonyl dichloride",2,3.863971556553601e-14,exp4,25.491993470325276
DTXSID1020433,612-83-9,"3,3\'-Dichlorobenzidine dihydrochloride",2,2.9125686513559327e-06,poly1,25.491993470325276
DTXSID6021799,91-65-6,"N,N-Diethylcyclohexylamine",2,1.5885856099342083e-05,gnls,25.491993470325276
DTXSID8044177,8008-45-5,Nutmeg oil,2,1.451282722356533e-05,poly1,25.491993470325276
DTXSID5037571,950-35-6,Methylparaoxon,2,3.145847809452756e-05,poly1,25.491993470325276
DTXSID3044388,36768-62-4,"2,2,6,6-Tetramethylpiperidin-4-amine",2,3.969242046091456e-05,poly1,25.491993470325276
DTXSID4028880,68937-41-7,Triphenyl phosphates isopropylated,2,0.8144019017956571,gnls,25.491993470325276
DTXSID30865801,36062-04-1,Tetrahydrocurcumin,2,0.0,none,25.491993470325276
DTXSID00872663,33171-05-0,Bisdemethoxycurcumin,2,0.0,none,25.491993470325276
DTXSID8031077,458-37-7,Curcumin,2,0.0,none,25.491993470325276
DTXSID3030636,25316-40-9,Doxorubicin hydrochloride,2,0.0,none,25.491993470325276
DTXSID3041035,23513-14-6,(6)-Gingerol,2,0.0,none,25.491993470325276
DTXSID70276659,65294-16-8,"Perfluoro-(2,5,8-trimethyl-3,6,9-trioxadodecanoic) acid",75,2.1273950619168037e-12,poly1,0.5049171776891519
DTXSID90382620,812-70-4,3-(Perfluoroheptyl)propanoic acid,75,1.3785425368616927e-07,exp4,0.5049171776891519
DTXSID60892443,2806-15-7,Sodium perfluorodecanesulfonate,75,0.0,exp4,0.5049171776891519
DTXSID3031864,1763-23-1,Perfluorooctanesulfonic acid,75,0.9977267414451184,exp4,0.5049171776891519
DTXSID1037303,375-85-9,Perfluoroheptanoic acid,75,2.950853642338248e-06,poly1,0.5049171776891519
DTXSID60663110,801212-59-9,Perfluoro-4-isopropoxybutanoic acid,75,6.324372770529638e-08,poly1,0.5049171776891519
DTXSID00190950,375-82-6,6:1 Fluorotelomer alcohol,75,0.0019031267454691651,pow,0.5049171776891519
DTXSID70880230,19932-26-4,"((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane",75,6.876354480917742e-07,poly1,0.5049171776891519
DTXSID00892442,13252-14-7,"Perfluoro-2,5-dimethyl-3,6-dioxanonanoic acid",75,0.665312195859996,exp4,0.5049171776891519
DTXSID0060985,678-77-3,Hexafluoroglutaryl chloride,75,4.200860863323014e-18,exp4,0.5049171776891519
DTXSID3031860,335-76-2,Perfluorodecanoic acid,75,2.7348615488841833e-13,pow,0.5049171776891519
DTXSID90868151,72629-94-8,Perfluorotridecanoic acid,75,2.8463599119084447e-11,poly1,0.5049171776891519
DTXSID5059799,307-98-2,"1H,1H-Perfluorooctyl acrylate",75,0.9999999999979253,exp5,0.5049171776891519
DTXSID7040150,355-46-4,Perfluorohexanesulfonic acid,75,0.9999604227486628,poly1,0.5049171776891519
DTXSID3059971,422-85-5,1-Bromoheptafluoropropane,75,2.9084763412062123e-12,poly1,0.5049171776891519
DTXSID10461880,1005-73-8,"1H,2H-Hexafluorocyclopentene",75,0.0,exp5,0.5049171776891519
DTXSID8047553,2058-94-8,Perfluoroundecanoic acid,75,3.6385843860691954e-08,poly1,0.5049171776891519
DTXSID50382621,25600-66-2,7:3 Fluorotelomer alcohol,75,1.0664037625238054e-11,exp4,0.5049171776891519
DTXSID0036926,335-27-3,"Perfluoro-1,3-dimethylcyclohexane",75,1.5303597183048484e-12,poly1,0.5049171776891519
DTXSID80881157,94159-84-9,"1-(Perfluorofluorooctyl)propane-2,3-diol",75,0.008221023607234692,exp5,0.5049171776891519
DTXSID30880413,38565-52-5,"3-(Perfluorohexyl)-1,2-epoxypropane",75,0.0,gnls,0.5049171776891519
DTXSID90371872,35192-44-0,"1,8-Divinylperfluorooctane",75,0.9999999999999998,exp5,0.5049171776891519
DTXSID8052017,3330-15-2,Perfluoro-3-(1H-perfluoroethoxy)propane,75,2.770761608749462e-07,poly1,0.5049171776891519
DTXSID5059828,335-58-0,1-Iodopentadecafluoroheptane,75,0.9999999999999999,gnls,0.5049171776891519
DTXSID60379901,50836-66-3,(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate,75,0.999999999967415,gnls,0.5049171776891519
DTXSID50880218,15290-77-4,"1H,1H,2H-Perfluorocyclopentane",75,2.417910192182954e-10,poly1,0.5049171776891519
DTXSID60380390,79963-95-4,"2,2,2-Trifluoroethyl perfluorobutanesulfonate",75,3.892198137583954e-20,gnls,0.5049171776891519
DTXSID7027831,24448-09-7,N-Methyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide,75,3.7023999740853585e-16,exp5,0.5049171776891519
DTXSID7059933,382-28-5,Perfluoro(N-methylmorpholine),75,7.127280617242861e-11,exp4,0.5049171776891519
DTXSID70191136,377-73-1,Perfluoro-3-methoxypropanoic acid,75,2.3623348916301134e-09,poly1,0.5049171776891519
DTXSID1047578,2043-55-2,"1H,1H,2H,2H-Perfluorohexyl iodide",75,1.012358717733296e-17,gnls,0.5049171776891519
DTXSID70381151,307-31-3,Perfluorooctanamidine,75,0.9999988087374453,hill,0.5049171776891519
DTXSID70400078,3834-42-2,(Heptafluoropropyl)trimethylsilane,75,2.4211918712790774e-12,poly1,0.5049171776891519
DTXSID8044969,63863-43-4,Methyl perfluoro(3-(1-ethenyloxypropan-2-yloxy)propanoate),75,0.9999999999958955,exp5,0.5049171776891519
DTXSID6062599,2706-90-3,Perfluoropentanoic acid,75,0.0,exp4,0.5049171776891519
DTXSID00379268,356-02-5,3:3 Fluorotelomer carboxylic acid,75,0.0,exp4,0.5049171776891519
DTXSID20179883,252237-40-4,2-(Perfluorohexyl)ethylphosphonic acid,75,0.0,exp4,0.5049171776891519
DTXSID3065586,13695-31-3,(Perfluoropropyl)methyl methacrylate,75,2.333046151765842e-13,poly1,0.5049171776891519
DTXSID40204489,559-14-8,Perfluorooct-1-ene,75,0.1567660070405243,exp5,0.5049171776891519
DTXSID80379781,6588-63-2,Perfluorocyclohexanecarbonyl fluoride,75,0.0,exp4,0.5049171776891519
DTXSID7074616,21652-58-4,"1H,1H,2H-Perfluoro-1-decene",75,0.0,exp5,0.5049171776891519
DTXSID9061881,1682-31-1,"1-Iodo-1H,1H,2H,2H-perfluoroheptane",75,0.9717341524598027,exp5,0.5049171776891519
DTXSID6067331,27619-97-2,6:2 Fluorotelomer sulfonic acid,75,1.1409285779034668e-18,poly1,0.5049171776891519
DTXSID30627108,80220-63-9,((Perfluorooctyl)ethyl)phosphonic acid,75,6.904268038428454e-17,poly1,0.5049171776891519
DTXSID90315130,423-60-9,Perfluoro-1-octanesulfonyl chloride,75,0.9999980862400784,exp4,0.5049171776891519
DTXSID7047566,355-43-1,Perfluoro-1-iodohexane,75,1.0,gnls,0.5049171776891519
DTXSID9059919,375-88-2,1-Bromopentadecafluoroheptane,75,7.321181145153533e-09,poly1,0.5049171776891519
DTXSID7060332,559-94-4,(Perfluorobutyryl)-2-thenoylmethane,75,0.0,exp4,0.5049171776891519
DTXSID5027140,307-35-7,Perfluorooctanesulfonyl fluoride,75,0.0,exp4,0.5049171776891519
DTXSID00194615,4180-26-1,"1H,1H,9H-Perfluorononyl acrylate",75,0.9999999999999181,exp4,0.5049171776891519
DTXSID1074915,51851-37-7,Triethoxy((perfluorohexyl)ethyl)silane,75,0.0,exp4,0.5049171776891519
DTXSID3066215,17587-22-3,(Heptafluorobutanoyl)pivaloylmethane,75,1.208558602264265e-06,poly1,0.5049171776891519
DTXSID60195123,423-54-1,Perfluorooctanamide,75,0.999999993926539,exp5,0.5049171776891519
DTXSID0059794,307-34-6,Perfluorooctane,75,0.0,exp4,0.5049171776891519
DTXSID00192353,39108-34-4,8:2 Fluorotelomer sulfonic acid,75,3.125984230527399e-09,poly1,0.5049171776891519
DTXSID20881338,132182-92-4,3-Methoxyperfluoro(2-methylpentane),75,3.735313397001738e-12,poly1,0.5049171776891519
DTXSID20337446,34143-74-3,2-(Perfluorooctyl)ethanthiol,75,3.3872566544469857e-11,poly1,0.5049171776891519
DTXSID9059834,338-83-0,Perfluamine,75,4.2823754767090634e-08,poly1,0.5049171776891519
DTXSID90174941,20825-07-4,"3H,3H-Perfluoro-2,4-hexanedione",75,8.95424881134349e-12,hill,0.5049171776891519
DTXSID50229163,78560-45-9,Trichloro((perfluorohexyl)ethyl)silane,75,1.1235067733219602e-12,poly1,0.5049171776891519
DTXSID80379721,2264-01-9,"1H,1H,6H,6H-Perfluorohexane-1,6-diol diacrylate",75,0.0,exp4,0.5049171776891519
DTXSID0047583,423-39-2,Nonafluoro-1-iodobutane,75,0.0,exp4,0.5049171776891519
DTXSID30382104,865-79-2,9-Chloro-perfluorononanoic acid,75,0.9998207451756377,gnls,0.5049171776891519
DTXSID6061022,699-30-9,Perfluorosuccinic anhydride,75,5.202361656433609e-15,poly1,0.5049171776891519
DTXSID3059921,376-06-7,Perfluorotetradecanoic acid,75,8.285179722159765e-11,poly1,0.5049171776891519
DTXSID50469320,41997-13-1,Perfluorohexanesulfonamide,75,0.9999999797007709,exp5,0.5049171776891519
DTXSID8059920,375-92-8,Perfluoroheptanesulfonic acid,75,0.9976331928605483,pow,0.5049171776891519
DTXSID7061982,1805-22-7,Perfluoromethylcyclopentane,75,1.5545985005963033e-18,hill,0.5049171776891519
DTXSID8059970,422-64-0,Perfluoropropanoic acid,75,0.0,exp5,0.5049171776891519
DTXSID4059833,336-08-3,Perfluorohexanedioic acid,75,0.0,exp4,0.5049171776891519
DTXSID40380797,147492-57-7,"1H,1H-Perfluoro-3,6,9-trioxadecan-1-ol",75,0.005972255460198129,pow,0.5049171776891519
DTXSID5067348,27905-45-9,2-(Perfluorooctyl)ethyl acrylate,75,0.9999996484757389,exp5,0.5049171776891519
DTXSID4059912,374-98-1,Heptafluorobutyl iodide,75,0.0,exp4,0.5049171776891519
DTXSID60892443,2806-15-7,Sodium perfluorodecanesulfonate,75,0.0,exp4,0.5049171776891519
DTXSID8044969,63863-43-4,Methyl perfluoro(3-(1-ethenyloxypropan-2-yloxy)propanoate),75,0.9999999999999999,exp5,0.5049171776891519
DTXSID30382104,865-79-2,9-Chloro-perfluorononanoic acid,75,0.9987215984195446,gnls,0.5049171776891519
DTXSID8059926,376-73-8,Perfluoropentanedioic acid,75,4.352798558702898e-06,poly1,0.5049171776891519
DTXSID20874028,914637-49-3,"2H,2H,3H,3H-Perfluorooctanoic acid",75,9.808842352382037e-05,exp3,0.5049171776891519
DTXSID8031863,375-95-1,Perfluorononanoic acid,75,0.9621434541657546,exp5,0.5049171776891519
DTXSID50892417,679-12-9,4H-Perfluorobutanoic acid,75,0.0,gnls,0.5049171776891519
DTXSID0059879,355-80-6,"1H,1H,5H-Perfluoropentanol",75,1.2860069736400562e-08,poly1,0.5049171776891519
DTXSID30378880,74427-22-8,"2,2-Difluoroethyl triflate",75,4.255984860978417e-14,poly1,0.5049171776891519
DTXSID7047566,355-43-1,Perfluoro-1-iodohexane,75,1.0,gnls,0.5049171776891519
DTXSID8044969,63863-43-4,Methyl perfluoro(3-(1-ethenyloxypropan-2-yloxy)propanoate),75,0.999999999926708,hill,0.5049171776891519
DTXSID50382621,25600-66-2,7:3 Fluorotelomer alcohol,75,0.990650871301518,exp4,0.5049171776891519
DTXSID8059970,422-64-0,Perfluoropropanoic acid,75,2.935985575936394e-07,poly1,0.5049171776891519
DTXSID1062122,2043-47-2,4:2 Fluorotelomer alcohol,75,1.380730808919131e-08,poly1,0.5049171776891519
DTXSID3031860,335-76-2,Perfluorodecanoic acid,75,1.48290594384042e-07,poly1,0.5049171776891519
DTXSID5027140,307-35-7,Perfluorooctanesulfonyl fluoride,75,1.7009342041708452e-08,poly1,0.5049171776891519
DTXSID70276659,65294-16-8,"Perfluoro-(2,5,8-trimethyl-3,6,9-trioxadodecanoic) acid",75,3.4253449487454688e-12,poly1,0.5049171776891519
DTXSID7074616,21652-58-4,"1H,1H,2H-Perfluoro-1-decene",75,1.1890317294176897e-06,exp2,0.5049171776891519
DTXSID00442840,329710-76-1,2-(Trifluoromethoxy)ethyl trifluoromethanesulfonate,75,4.4287617098258544e-10,poly1,0.5049171776891519
DTXSID70880134,374-40-3,1-Pentafluoroethylethanol,75,6.019890276940924e-10,poly1,0.5049171776891519
DTXSID0060985,678-77-3,Hexafluoroglutaryl chloride,75,4.471037049494316e-13,pow,0.5049171776891519
DTXSID1032646,4151-50-2,N-Ethylperfluorooctane sulfonamide,75,0.0005602693315469764,poly1,0.5049171776891519
DTXSID50375114,330562-41-9,"Perfluoro-3,6,9-trioxatridecanoic acid",75,9.287413279334436e-10,pow,0.5049171776891519
DTXSID30382063,151772-58-6,"Perfluoro-3,6-dioxaheptanoic acid",75,1.7499862292899463e-16,hill,0.5049171776891519
DTXSID00892442,13252-14-7,"Perfluoro-2,5-dimethyl-3,6-dioxanonanoic acid",75,0.3041327663766458,poly1,0.5049171776891519
DTXSID9059919,375-88-2,1-Bromopentadecafluoroheptane,75,3.1944348838433725e-10,poly1,0.5049171776891519
DTXSID1074915,51851-37-7,Triethoxy((perfluorohexyl)ethyl)silane,75,5.737847465888278e-13,poly1,0.5049171776891519
DTXSID7060332,559-94-4,(Perfluorobutyryl)-2-thenoylmethane,75,6.040904782560122e-15,gnls,0.5049171776891519
DTXSID40108559,62037-80-3,Ammonium perfluoro-2-methyl-3-oxahexanoate,75,1.1241999272995303e-13,poly1,0.5049171776891519
DTXSID9038840,17527-29-6,(Perfluorohexyl)ethyl acrylate,75,0.9944870021364389,pow,0.5049171776891519
DTXSID8059920,375-92-8,Perfluoroheptanesulfonic acid,75,0.999446965322551,pow,0.5049171776891519
DTXSID20881338,132182-92-4,3-Methoxyperfluoro(2-methylpentane),75,0.0,gnls,0.5049171776891519
DTXSID3021641,112-05-0,Nonanoic acid,75,9.096419618048656e-09,hill,0.5049171776891519
DTXSID2021600,111-14-8,Heptanoic acid,75,1.08747102612177e-17,pow,0.5049171776891519
DTXSID3021645,124-07-2,Octanoic acid,75,2.4575293207983775e-09,poly1,0.5049171776891519
DTXSID9021554,334-48-5,Decanoic acid,75,0.5804678760270955,exp4,0.5049171776891519
DTXSID5061954,1765-48-6,11-H-Perfluoroundecanoic acid,75,0.99999339266882,exp2,0.5049171776891519
DTXSID00380798,330562-44-2,"1H,1H,11H,11H-Perfluorotetraethylene glycol",75,1.0,gnls,0.5049171776891519
DTXSID20880144,663-35-4,Ethyl pentafluoropropionyl acetate,75,0.0,exp4,0.5049171776891519
DTXSID00223797,73609-36-6,Dichloromethyl((perfluorohexyl)ethyl)silane,75,0.0,exp4,0.5049171776891519
DTXSID5060986,678-95-5,"1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate",75,0.0,gnls,0.5049171776891519
DTXSID40235137,85857-17-6,Dimethoxymethyl((perfluorohexyl)ethyl)silane,75,1.3936992707690518e-08,pow,0.5049171776891519
DTXSID00379884,54009-81-3,"3-(Perfluoro-3-methylbutyl)-1,2-propenoxide",75,6.13938526326522e-10,poly1,0.5049171776891519
DTXSID10224331,7383-71-3,"2,2,3,3-Tetrafluoropropyl acrylate",75,1.4944785524816961e-15,poly1,0.5049171776891519
DTXSID10379254,1765-92-0,"1H,1H-Heptafluorobutyl epoxide",75,0.0,exp4,0.5049171776891519
DTXSID8059928,377-38-8,Perfluorobutanedioic acid,75,7.07502567617025e-18,gnls,0.5049171776891519
DTXSID90880156,2043-52-9,"1-Iodo-1H,1H,2H,2H-perfluorononane",75,0.29635362333202747,pow,0.5049171776891519
DTXSID20440585,133331-77-8,1-(Perfluorohexyl)octane,75,9.986524125541129e-15,exp4,0.5049171776891519
DTXSID1068772,52591-27-2,2-(Perfluorobutyl)ethyl acrylate,75,2.7132471849690135e-10,poly1,0.5049171776891519
DTXSID30340244,424-16-8,"1H,1H,7H-Perfluoroheptyl 4-methylbenzenesulfonate",75,2.1483470840422205e-16,exp5,0.5049171776891519
DTXSID40379666,53296-64-3,N-Methyl-N-trimethylsilylheptafluorobutyramide,75,8.473460193379544e-07,pow,0.5049171776891519
DTXSID30396867,90177-96-1,"1H,1H,8H,8H-Perfluorooctane-1,8-diol",75,1.0,gnls,0.5049171776891519
DTXSID5063235,3934-23-4,(Perfluoroheptyl)methyl methacrylate,75,0.9999999999999987,hill,0.5049171776891519
DTXSID50369896,754-96-1,"1H,1H,10H,10H-Perfluorodecane-1,10-diol",75,0.9999999999999721,gnls,0.5049171776891519
DTXSID70537191,568550-25-4,Methyl 3H-perfluoroisopropyl ether,75,2.3786590011511896e-09,poly1,0.5049171776891519
DTXSID70379295,77953-71-0,"3H-Perfluoro-2,2,4,4-tetrahydroxypentane",75,0.45951732509703525,pow,0.5049171776891519
DTXSID60377826,355-27-1,"1H,1H-Perfluoropentylamine",75,3.4504504387772867e-15,gnls,0.5049171776891519
DTXSID30395037,58244-27-2,tris(Trifluoroethoxy)methane,75,8.303415631867473e-06,poly1,0.5049171776891519
DTXSID4059914,375-01-9,3:1 Fluorotelomer alcohol,75,4.213885594510032e-13,exp4,0.5049171776891519
DTXSID3065586,13695-31-3,(Perfluoropropyl)methyl methacrylate,75,0.999999999998848,exp5,0.5049171776891519
DTXSID90174941,20825-07-4,"3H,3H-Perfluoro-2,4-hexanedione",75,9.640170156350284e-05,poly1,0.5049171776891519
DTXSID1047578,2043-55-2,"1H,1H,2H,2H-Perfluorohexyl iodide",75,1.0,hill,0.5049171776891519
DTXSID30170109,1763-28-6,"3,3-Bis(trifluoromethyl)-2-propenoic acid",75,8.619163934241924e-09,poly1,0.5049171776891519
DTXSID0059794,307-34-6,Perfluorooctane,75,0.0,exp4,0.5049171776891519
DTXSID30627108,80220-63-9,((Perfluorooctyl)ethyl)phosphonic acid,75,2.804081045954645e-07,poly1,0.5049171776891519
DTXSID50381992,883498-76-8,"Bis(1H,1H-perfluoropropyl)amine",75,5.724432139006092e-06,poly1,0.5049171776891519
DTXSID60379269,679-02-7,3-(Perfluoropropyl)propanol,75,3.5312540619853297e-08,poly1,0.5049171776891519
DTXSID4059916,375-22-4,Perfluorobutanoic acid,75,0.9997936403185504,poly1,0.5049171776891519
DTXSID40380797,147492-57-7,"1H,1H-Perfluoro-3,6,9-trioxadecan-1-ol",75,0.9984971825775073,hill,0.5049171776891519
DTXSID1037303,375-85-9,Perfluoroheptanoic acid,75,0.9999999999933832,exp5,0.5049171776891519
DTXSID90558000,57678-01-0,6:2 Fluorotelomer phosphate monoester,75,0.9999985963996382,exp4,0.5049171776891519
DTXSID70880230,19932-26-4,"((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane",75,0.9999352156128417,pow,0.5049171776891519
DTXSID70400078,3834-42-2,(Heptafluoropropyl)trimethylsilane,75,2.179331787205582e-17,poly1,0.5049171776891519
DTXSID10379991,1651-41-8,3-(Perfluorooctyl)propanol,75,1.427020673191778e-06,poly1,0.5049171776891519
DTXSID40204489,559-14-8,Perfluorooct-1-ene,75,0.026199441774533642,poly1,0.5049171776891519
DTXSID3038939,754-91-6,Perfluorooctanesulfonamide,75,0.9999999999999972,hill,0.5049171776891519
DTXSID70400078,3834-42-2,(Heptafluoropropyl)trimethylsilane,75,0.0,pow,0.5049171776891519
